customer_id,date,minutes_watched,pages_viewed,activity_score
C101507,2025-05-31,70,30,100.0
C101507,2025-06-30,13,41,66.4
C101507,2025-07-31,41,12,56.9
C101507,2025-08-31,20,56,100.0
C101507,2025-09-30,51,18,40.8
C101507,2025-10-31,33,19,85.2
C101508,2025-06-30,136,16,77.3
C101508,2025-07-31,31,38,67.2
C101508,2025-08-31,62,22,97.9
C101508,2025-09-30,78,42,83.4
C101508,2025-10-31,55,17,78.7
C101509,2024-11-30,23,13,26.4
C101509,2024-12-31,22,8,39.8
C101509,2025-01-31,25,11,100.0
C101509,2025-02-28,23,8,55.5
C101509,2025-03-31,10,17,59.6
C101509,2025-04-30,22,3,72.9
C101509,2025-05-31,12,6,56.5
C101509,2025-06-30,15,5,54.0
C101509,2025-07-31,28,15,73.5
C101509,2025-08-31,23,7,80.1
C101509,2025-09-30,6,12,68.8
C101509,2025-10-31,19,5,55.6
C101510,2025-07-31,13,13,73.2
C101510,2025-08-31,23,12,72.9
C101510,2025-09-30,27,5,28.2
C101510,2025-10-31,22,15,25.7
C101511,2025-04-30,61,50,68.0
C101511,2025-05-31,96,54,78.3
C101511,2025-06-30,51,23,69.7
C101511,2025-07-31,31,5,14.9
C101511,2025-08-31,59,66,29.9
C101511,2025-09-30,55,26,65.3
C101511,2025-10-31,90,14,41.1
C101512,2024-11-30,15,5,10.4
C101512,2024-12-31,21,2,55.3
C101512,2025-01-31,17,3,73.5
C101512,2025-02-28,17,10,67.4
C101512,2025-03-31,22,10,40.8
C101512,2025-04-30,11,10,34.4
C101512,2025-05-31,26,9,71.6
C101512,2025-06-30,12,3,87.6
C101512,2025-07-31,18,15,27.8
C101512,2025-08-31,17,17,24.4
C101512,2025-09-30,38,11,46.3
C101512,2025-10-31,22,16,40.8
C101513,2024-12-31,14,11,63.9
C101513,2025-01-31,18,12,73.1
C101513,2025-02-28,21,5,56.6
C101513,2025-03-31,34,11,86.1
C101513,2025-04-30,15,11,70.9
C101513,2025-05-31,31,17,37.9
C101513,2025-06-30,29,20,48.2
C101513,2025-07-31,12,9,57.6
C101513,2025-08-31,17,2,85.1
C101513,2025-09-30,13,6,56.5
C101513,2025-10-31,8,0,44.0
C101514,2024-11-30,79,33,35.1
C101514,2024-12-31,93,44,84.8
C101514,2025-01-31,63,42,100.0
C101514,2025-02-28,81,35,52.5
C101514,2025-03-31,63,43,68.7
C101514,2025-04-30,47,39,45.9
C101514,2025-05-31,80,22,34.2
C101514,2025-06-30,49,28,77.4
C101514,2025-07-31,70,6,75.8
C101514,2025-08-31,47,23,45.7
C101514,2025-09-30,58,86,100.0
C101514,2025-10-31,36,31,55.7
C101515,2024-11-30,21,15,54.4
C101515,2024-12-31,14,16,30.0
C101515,2025-01-31,21,1,36.5
C101515,2025-02-28,25,5,20.8
C101515,2025-03-31,14,5,29.4
C101515,2025-04-30,24,0,46.2
C101515,2025-05-31,21,7,48.9
C101515,2025-06-30,14,2,41.9
C101515,2025-07-31,25,7,61.7
C101515,2025-08-31,28,13,33.8
C101515,2025-09-30,23,16,46.0
C101515,2025-10-31,7,7,56.1
C101517,2024-11-30,74,20,34.0
C101517,2024-12-31,29,36,99.5
C101517,2025-01-31,59,53,48.5
C101517,2025-02-28,44,0,72.1
C101517,2025-03-31,38,40,52.6
C101517,2025-04-30,108,62,39.9
C101517,2025-05-31,74,16,87.6
C101517,2025-06-30,27,55,79.6
C101517,2025-07-31,26,26,61.9
C101517,2025-08-31,77,29,91.4
C101517,2025-09-30,58,41,42.0
C101517,2025-10-31,59,50,97.9
C101518,2025-03-31,149,65,100.0
C101518,2025-04-30,134,118,92.5
C101518,2025-05-31,142,23,72.3
C101518,2025-06-30,194,142,100.0
C101518,2025-07-31,130,112,100.0
C101518,2025-08-31,5,111,24.9
C101518,2025-09-30,139,51,83.5
C101518,2025-10-31,142,107,98.0
C101519,2025-08-31,93,57,100.0
C101519,2025-09-30,58,21,68.7
C101519,2025-10-31,87,49,27.1
C101522,2024-11-30,67,0,72.0
C101522,2024-12-31,47,14,82.7
C101522,2025-01-31,44,29,46.0
C101522,2025-02-28,61,47,52.8
C101522,2025-03-31,75,31,75.9
C101522,2025-04-30,51,43,80.4
C101522,2025-05-31,56,33,83.5
C101522,2025-06-30,72,24,97.3
C101522,2025-07-31,80,68,45.3
C101522,2025-08-31,76,50,95.4
C101522,2025-09-30,53,5,98.5
C101522,2025-10-31,48,24,100.0
C101523,2024-12-31,68,104,57.6
C101523,2025-01-31,96,77,95.5
C101523,2025-02-28,193,115,100.0
C101523,2025-03-31,75,55,81.9
C101523,2025-04-30,128,0,56.1
C101523,2025-05-31,126,105,73.9
C101523,2025-06-30,181,7,100.0
C101523,2025-07-31,154,89,81.2
C101523,2025-08-31,53,100,37.1
C101523,2025-09-30,96,128,85.4
C101523,2025-10-31,160,96,100.0
C101524,2024-11-30,19,4,100.0
C101524,2024-12-31,17,11,64.5
C101524,2025-01-31,15,7,84.8
C101524,2025-02-28,14,12,72.6
C101524,2025-03-31,18,9,75.1
C101524,2025-04-30,18,0,86.1
C101524,2025-05-31,12,11,27.6
C101524,2025-06-30,15,7,58.5
C101524,2025-07-31,12,21,54.5
C101524,2025-08-31,27,9,78.9
C101524,2025-09-30,3,5,40.6
C101524,2025-10-31,15,13,66.7
C101525,2025-03-31,19,9,100.0
C101525,2025-04-30,22,0,72.7
C101525,2025-05-31,24,16,70.0
C101525,2025-06-30,12,15,56.0
C101525,2025-07-31,28,19,56.9
C101525,2025-08-31,27,16,62.2
C101525,2025-09-30,35,16,50.0
C101525,2025-10-31,22,15,95.7
C101526,2024-11-30,174,82,100.0
C101526,2024-12-31,127,28,100.0
C101526,2025-01-31,118,184,94.4
C101526,2025-02-28,179,43,100.0
C101526,2025-03-31,138,64,94.0
C101526,2025-04-30,67,59,83.3
C101526,2025-05-31,53,112,62.3
C101526,2025-06-30,153,0,100.0
C101526,2025-07-31,81,55,45.7
C101526,2025-08-31,90,63,74.6
C101526,2025-09-30,189,0,100.0
C101526,2025-10-31,134,50,76.4
C101527,2025-08-31,28,22,25.1
C101527,2025-09-30,12,3,48.4
C101527,2025-10-31,30,13,56.9
C101528,2024-11-30,60,24,84.8
C101528,2024-12-31,80,40,32.7
C101528,2025-01-31,60,26,89.8
C101528,2025-02-28,65,40,61.8
C101528,2025-03-31,82,52,44.8
C101528,2025-04-30,28,43,55.9
C101528,2025-05-31,84,34,91.9
C101528,2025-06-30,42,36,70.9
C101528,2025-07-31,43,48,26.4
C101528,2025-08-31,64,6,50.9
C101528,2025-09-30,83,10,54.8
C101528,2025-10-31,73,10,94.7
C101529,2025-06-30,25,5,77.9
C101529,2025-07-31,4,12,26.4
C101529,2025-08-31,15,7,80.6
C101529,2025-09-30,15,9,46.2
C101529,2025-10-31,12,3,60.2
C101530,2024-11-30,19,14,51.5
C101530,2024-12-31,18,14,48.6
C101530,2025-01-31,8,15,39.1
C101530,2025-02-28,20,6,37.2
C101530,2025-03-31,4,12,0.0
C101530,2025-04-30,30,16,41.8
C101530,2025-05-31,32,22,55.2
C101530,2025-06-30,23,10,87.9
C101530,2025-07-31,8,8,71.1
C101530,2025-08-31,26,9,86.5
C101530,2025-09-30,21,10,70.9
C101530,2025-10-31,19,10,40.6
C101531,2024-11-30,43,7,78.9
C101531,2024-12-31,35,1,73.9
C101531,2025-01-31,20,20,38.5
C101531,2025-02-28,13,9,44.5
C101531,2025-03-31,16,22,57.9
C101531,2025-04-30,13,7,62.4
C101531,2025-05-31,22,6,24.8
C101531,2025-06-30,19,9,43.4
C101531,2025-07-31,30,13,62.7
C101531,2025-08-31,17,20,32.6
C101531,2025-09-30,16,7,61.3
C101531,2025-10-31,25,1,44.6
C101532,2025-01-31,23,6,49.6
C101532,2025-02-28,21,4,62.6
C101532,2025-03-31,24,10,86.5
C101532,2025-04-30,25,9,51.9
C101532,2025-05-31,34,6,55.9
C101532,2025-06-30,16,12,100.0
C101532,2025-07-31,21,8,60.8
C101532,2025-08-31,9,8,87.1
C101532,2025-09-30,25,17,78.6
C101532,2025-10-31,14,21,19.1
C101533,2025-08-31,67,0,38.1
C101533,2025-09-30,82,17,100.0
C101533,2025-10-31,7,28,28.0
C101534,2025-10-31,121,135,100.0
C101535,2024-12-31,24,0,33.9
C101535,2025-01-31,21,5,70.2
C101535,2025-02-28,33,4,43.1
C101535,2025-03-31,10,8,54.4
C101535,2025-04-30,20,15,64.5
C101535,2025-05-31,19,10,58.0
C101535,2025-06-30,19,5,32.3
C101535,2025-07-31,21,7,67.5
C101535,2025-08-31,20,10,76.4
C101535,2025-09-30,8,20,9.0
C101535,2025-10-31,31,11,49.9
C101536,2025-08-31,24,19,54.7
C101536,2025-09-30,64,56,72.8
C101536,2025-10-31,67,36,65.8
C101537,2025-05-31,18,9,68.5
C101537,2025-06-30,12,6,61.1
C101537,2025-07-31,11,10,42.8
C101537,2025-08-31,24,18,47.1
C101537,2025-09-30,26,11,51.0
C101537,2025-10-31,20,17,53.2
C101538,2025-05-31,91,27,52.1
C101538,2025-06-30,56,3,62.3
C101538,2025-07-31,51,62,99.2
C101538,2025-08-31,62,51,62.7
C101538,2025-09-30,25,39,65.6
C101538,2025-10-31,37,13,81.1
C101539,2024-12-31,6,13,45.7
C101539,2025-01-31,24,15,40.5
C101539,2025-02-28,10,18,52.2
C101539,2025-03-31,22,15,38.1
C101539,2025-04-30,27,13,88.4
C101539,2025-05-31,31,10,75.4
C101539,2025-06-30,20,10,34.1
C101539,2025-07-31,18,0,53.3
C101539,2025-08-31,30,14,62.2
C101539,2025-09-30,18,6,37.6
C101539,2025-10-31,26,0,27.5
C101540,2025-01-31,190,78,100.0
C101540,2025-02-28,151,154,100.0
C101540,2025-03-31,156,156,100.0
C101540,2025-04-30,236,0,100.0
C101540,2025-05-31,102,94,100.0
C101540,2025-06-30,106,111,100.0
C101540,2025-07-31,227,53,100.0
C101540,2025-08-31,159,42,100.0
C101540,2025-09-30,113,75,60.1
C101540,2025-10-31,41,57,70.0
C101542,2025-08-31,32,39,61.5
C101542,2025-09-30,75,47,100.0
C101542,2025-10-31,74,24,78.4
C101543,2025-04-30,115,47,89.8
C101543,2025-05-31,56,19,44.9
C101543,2025-06-30,100,38,58.0
C101543,2025-07-31,56,52,59.7
C101543,2025-08-31,40,36,76.5
C101543,2025-09-30,49,19,75.5
C101543,2025-10-31,33,20,58.6
C101544,2024-11-30,77,22,86.9
C101544,2024-12-31,87,20,100.0
C101544,2025-01-31,94,34,77.7
C101544,2025-02-28,46,59,69.5
C101544,2025-03-31,25,0,60.6
C101544,2025-04-30,63,13,40.7
C101544,2025-05-31,12,16,46.7
C101544,2025-06-30,76,27,96.6
C101544,2025-07-31,74,39,94.3
C101544,2025-08-31,26,20,100.0
C101544,2025-09-30,14,24,64.2
C101544,2025-10-31,14,16,94.6
C101546,2025-02-28,64,19,75.5
C101546,2025-03-31,46,60,45.5
C101546,2025-04-30,47,3,59.8
C101546,2025-05-31,55,51,48.0
C101546,2025-06-30,71,31,35.8
C101546,2025-07-31,42,16,97.7
C101546,2025-08-31,73,32,0.0
C101546,2025-09-30,14,43,70.3
C101546,2025-10-31,42,30,63.1
C101547,2025-09-30,149,54,100.0
C101547,2025-10-31,201,29,93.1
C101548,2025-08-31,40,30,70.4
C101548,2025-09-30,78,47,83.2
C101548,2025-10-31,65,59,71.8
C101549,2024-11-30,24,11,54.5
C101549,2024-12-31,18,17,54.2
C101549,2025-01-31,17,5,64.1
C101549,2025-02-28,15,11,58.6
C101549,2025-03-31,16,1,34.7
C101549,2025-04-30,13,3,63.4
C101549,2025-05-31,37,6,54.6
C101549,2025-06-30,15,15,63.5
C101549,2025-07-31,19,2,37.0
C101549,2025-08-31,21,11,56.7
C101549,2025-09-30,25,2,64.4
C101549,2025-10-31,21,4,44.9
C101551,2024-11-30,25,3,100.0
C101551,2024-12-31,24,9,53.0
C101551,2025-01-31,26,7,51.3
C101551,2025-02-28,31,7,63.1
C101551,2025-03-31,13,11,65.9
C101551,2025-04-30,33,4,32.0
C101551,2025-05-31,17,6,55.4
C101551,2025-06-30,24,23,49.0
C101551,2025-07-31,2,8,57.7
C101551,2025-08-31,12,11,56.7
C101551,2025-09-30,22,14,55.7
C101551,2025-10-31,24,0,38.8
C101552,2025-01-31,51,11,67.1
C101552,2025-02-28,51,21,84.7
C101552,2025-03-31,62,10,58.6
C101552,2025-04-30,78,33,99.9
C101552,2025-05-31,80,22,100.0
C101552,2025-06-30,96,0,82.6
C101552,2025-07-31,46,25,49.0
C101552,2025-08-31,37,46,39.0
C101552,2025-09-30,62,5,96.1
C101552,2025-10-31,60,43,73.9
C101553,2025-08-31,53,31,97.8
C101553,2025-09-30,38,0,46.9
C101553,2025-10-31,30,47,56.5
C101554,2024-11-30,79,30,76.5
C101554,2024-12-31,63,56,74.7
C101554,2025-01-31,86,48,75.4
C101554,2025-02-28,58,23,95.0
C101554,2025-03-31,37,16,56.8
C101554,2025-04-30,32,19,83.4
C101554,2025-05-31,75,22,91.1
C101554,2025-06-30,109,35,100.0
C101554,2025-07-31,80,24,80.6
C101554,2025-08-31,72,16,21.8
C101554,2025-09-30,39,0,48.0
C101554,2025-10-31,19,45,32.7
C101555,2025-02-28,24,14,72.0
C101555,2025-03-31,5,16,60.1
C101555,2025-04-30,26,20,74.6
C101555,2025-05-31,10,13,23.3
C101555,2025-06-30,19,6,56.5
C101555,2025-07-31,7,1,43.3
C101555,2025-08-31,18,7,85.0
C101555,2025-09-30,23,12,50.0
C101555,2025-10-31,8,9,88.8
C101556,2024-12-31,21,16,81.8
C101556,2025-01-31,24,11,38.2
C101556,2025-02-28,18,7,62.6
C101556,2025-03-31,8,6,60.7
C101556,2025-04-30,14,4,38.8
C101556,2025-05-31,17,0,40.7
C101556,2025-06-30,27,11,67.4
C101556,2025-07-31,5,7,49.3
C101556,2025-08-31,23,16,76.8
C101556,2025-09-30,15,6,83.2
C101556,2025-10-31,17,3,51.5
C101557,2025-04-30,92,13,72.1
C101557,2025-05-31,39,47,68.8
C101557,2025-06-30,82,58,47.1
C101557,2025-07-31,41,22,65.0
C101557,2025-08-31,72,21,60.2
C101557,2025-09-30,82,39,83.7
C101557,2025-10-31,8,51,56.3
C101558,2024-11-30,130,35,80.7
C101558,2024-12-31,90,0,63.6
C101558,2025-01-31,50,67,43.7
C101558,2025-02-28,180,0,100.0
C101558,2025-03-31,186,25,100.0
C101558,2025-04-30,92,94,100.0
C101558,2025-05-31,206,41,100.0
C101558,2025-06-30,225,92,100.0
C101558,2025-07-31,176,73,100.0
C101558,2025-08-31,72,37,56.0
C101558,2025-09-30,120,74,87.8
C101558,2025-10-31,152,97,92.4
C101560,2025-01-31,25,16,66.6
C101560,2025-02-28,15,15,64.7
C101560,2025-03-31,24,19,72.2
C101560,2025-04-30,32,9,52.0
C101560,2025-05-31,29,4,97.4
C101560,2025-06-30,30,10,84.0
C101560,2025-07-31,25,2,42.0
C101560,2025-08-31,22,10,83.5
C101560,2025-09-30,22,2,46.4
C101560,2025-10-31,25,0,30.1
C101561,2024-11-30,51,46,62.7
C101561,2024-12-31,71,30,70.8
C101561,2025-01-31,44,45,39.6
C101561,2025-02-28,54,50,52.7
C101561,2025-03-31,22,0,70.7
C101561,2025-04-30,77,23,50.2
C101561,2025-05-31,56,51,43.3
C101561,2025-06-30,85,0,55.6
C101561,2025-07-31,62,47,100.0
C101561,2025-08-31,83,57,81.3
C101561,2025-09-30,45,51,92.3
C101561,2025-10-31,82,41,100.0
C101562,2025-07-31,68,29,87.2
C101562,2025-08-31,71,45,71.0
C101562,2025-09-30,81,45,81.3
C101562,2025-10-31,41,52,39.5
C101563,2024-11-30,12,11,3.8
C101563,2024-12-31,32,10,91.5
C101563,2025-01-31,34,9,88.3
C101563,2025-02-28,11,12,44.2
C101563,2025-03-31,25,15,55.1
C101563,2025-04-30,24,15,61.8
C101563,2025-05-31,40,9,96.5
C101563,2025-06-30,29,0,89.5
C101563,2025-07-31,28,10,66.7
C101563,2025-08-31,23,18,49.4
C101563,2025-09-30,32,3,25.5
C101563,2025-10-31,24,17,54.4
C101564,2025-03-31,1,1,59.1
C101564,2025-04-30,19,17,57.8
C101564,2025-05-31,14,11,75.0
C101564,2025-06-30,30,9,61.3
C101564,2025-07-31,26,5,73.4
C101564,2025-08-31,18,9,56.1
C101564,2025-09-30,21,21,47.6
C101564,2025-10-31,16,18,64.2
C101565,2024-11-30,26,3,63.6
C101565,2024-12-31,26,5,71.2
C101565,2025-01-31,18,6,76.3
C101565,2025-02-28,29,10,68.7
C101565,2025-03-31,30,7,67.0
C101565,2025-04-30,16,3,47.4
C101565,2025-05-31,11,12,38.2
C101565,2025-06-30,8,14,66.2
C101565,2025-07-31,17,14,39.5
C101565,2025-08-31,17,12,76.3
C101565,2025-09-30,16,6,75.0
C101565,2025-10-31,24,10,81.6
C101566,2025-10-31,249,85,100.0
C101567,2025-08-31,23,5,82.5
C101567,2025-09-30,14,8,37.9
C101567,2025-10-31,21,11,71.9
C101568,2024-11-30,20,10,45.2
C101568,2024-12-31,17,1,83.5
C101568,2025-01-31,19,19,53.9
C101568,2025-02-28,4,7,51.3
C101568,2025-03-31,20,14,60.1
C101568,2025-04-30,17,4,47.5
C101568,2025-05-31,24,15,44.5
C101568,2025-06-30,28,13,41.6
C101568,2025-07-31,21,12,35.7
C101568,2025-08-31,9,12,43.9
C101568,2025-09-30,32,20,70.1
C101568,2025-10-31,27,3,32.4
C101569,2025-10-31,18,2,62.2
C101570,2025-02-28,13,11,50.9
C101570,2025-03-31,25,11,50.3
C101570,2025-04-30,9,10,18.2
C101570,2025-05-31,29,13,76.5
C101570,2025-06-30,12,12,40.7
C101570,2025-07-31,21,4,55.3
C101570,2025-08-31,8,9,19.8
C101570,2025-09-30,33,10,61.1
C101570,2025-10-31,25,2,42.7
C101571,2025-07-31,72,32,59.6
C101571,2025-08-31,75,35,85.1
C101571,2025-09-30,69,17,71.5
C101571,2025-10-31,15,20,50.1
C101572,2025-04-30,25,13,43.3
C101572,2025-05-31,13,17,48.5
C101572,2025-06-30,20,14,55.1
C101572,2025-07-31,18,8,45.8
C101572,2025-08-31,21,0,49.8
C101572,2025-09-30,24,12,86.2
C101572,2025-10-31,26,12,59.2
C101573,2025-07-31,16,13,61.8
C101573,2025-08-31,17,4,54.6
C101573,2025-09-30,29,10,60.2
C101573,2025-10-31,23,12,62.6
C101574,2025-04-30,58,20,89.4
C101574,2025-05-31,49,58,69.4
C101574,2025-06-30,61,43,57.3
C101574,2025-07-31,73,32,82.6
C101574,2025-08-31,43,17,27.7
C101574,2025-09-30,49,20,53.0
C101574,2025-10-31,57,31,79.0
C101575,2024-11-30,24,13,71.8
C101575,2024-12-31,22,10,75.9
C101575,2025-01-31,25,1,54.9
C101575,2025-02-28,5,0,41.5
C101575,2025-03-31,18,7,20.5
C101575,2025-04-30,26,5,68.5
C101575,2025-05-31,14,7,63.3
C101575,2025-06-30,17,11,61.2
C101575,2025-07-31,8,12,33.9
C101575,2025-08-31,11,5,70.0
C101575,2025-09-30,7,13,59.1
C101575,2025-10-31,20,11,50.9
C101576,2025-10-31,25,7,25.8
C101577,2025-02-28,58,44,79.2
C101577,2025-03-31,103,25,81.1
C101577,2025-04-30,54,16,58.5
C101577,2025-05-31,35,0,50.1
C101577,2025-06-30,60,41,58.5
C101577,2025-07-31,46,48,38.7
C101577,2025-08-31,56,47,54.5
C101577,2025-09-30,23,60,73.7
C101577,2025-10-31,79,28,89.1
C101578,2025-01-31,0,22,69.0
C101578,2025-02-28,26,23,65.1
C101578,2025-03-31,41,30,71.4
C101578,2025-04-30,67,22,55.8
C101578,2025-05-31,69,36,78.8
C101578,2025-06-30,62,36,88.2
C101578,2025-07-31,67,31,61.8
C101578,2025-08-31,93,9,76.9
C101578,2025-09-30,47,0,72.7
C101578,2025-10-31,55,30,64.8
C101579,2025-02-28,182,107,88.6
C101579,2025-03-31,238,59,100.0
C101579,2025-04-30,150,74,100.0
C101579,2025-05-31,213,102,100.0
C101579,2025-06-30,135,46,100.0
C101579,2025-07-31,173,55,100.0
C101579,2025-08-31,200,146,100.0
C101579,2025-09-30,134,61,100.0
C101579,2025-10-31,140,123,100.0
C101580,2024-11-30,135,72,100.0
C101580,2024-12-31,210,62,100.0
C101580,2025-01-31,192,21,100.0
C101580,2025-02-28,199,88,100.0
C101580,2025-03-31,83,119,74.2
C101580,2025-04-30,89,117,95.7
C101580,2025-05-31,81,175,66.2
C101580,2025-06-30,183,153,100.0
C101580,2025-07-31,154,9,100.0
C101580,2025-08-31,188,10,100.0
C101580,2025-09-30,143,58,86.2
C101580,2025-10-31,149,103,89.8
C101581,2024-12-31,63,90,80.5
C101581,2025-01-31,83,12,50.5
C101581,2025-02-28,95,51,100.0
C101581,2025-03-31,58,52,18.2
C101581,2025-04-30,72,48,60.2
C101581,2025-05-31,85,26,76.7
C101581,2025-06-30,53,58,58.6
C101581,2025-07-31,46,14,58.0
C101581,2025-08-31,64,41,56.3
C101581,2025-09-30,68,41,54.0
C101581,2025-10-31,61,28,71.8
C101582,2024-11-30,15,9,55.6
C101582,2024-12-31,34,10,88.1
C101582,2025-01-31,31,2,54.5
C101582,2025-02-28,31,11,58.0
C101582,2025-03-31,26,16,58.1
C101582,2025-04-30,17,0,56.6
C101582,2025-05-31,16,3,51.2
C101582,2025-06-30,16,11,49.8
C101582,2025-07-31,23,11,83.1
C101582,2025-08-31,15,20,76.3
C101582,2025-09-30,31,11,54.7
C101582,2025-10-31,15,20,76.9
C101583,2024-11-30,35,47,45.2
C101583,2024-12-31,67,44,100.0
C101583,2025-01-31,65,27,72.5
C101583,2025-02-28,85,44,78.0
C101583,2025-03-31,15,0,59.5
C101583,2025-04-30,31,20,55.8
C101583,2025-05-31,109,32,100.0
C101583,2025-06-30,72,0,66.0
C101583,2025-07-31,30,61,23.6
C101583,2025-08-31,49,25,46.6
C101583,2025-09-30,62,29,73.9
C101583,2025-10-31,72,34,81.6
C101584,2024-12-31,86,0,92.7
C101584,2025-01-31,34,18,63.8
C101584,2025-02-28,69,39,54.1
C101584,2025-03-31,99,22,68.6
C101584,2025-04-30,29,5,31.7
C101584,2025-05-31,67,40,55.0
C101584,2025-06-30,32,26,62.6
C101584,2025-07-31,66,12,68.7
C101584,2025-08-31,97,8,81.8
C101584,2025-09-30,71,12,85.9
C101584,2025-10-31,27,41,59.9
C101585,2024-11-30,25,42,40.4
C101585,2024-12-31,56,41,49.4
C101585,2025-01-31,47,50,24.3
C101585,2025-02-28,94,3,67.3
C101585,2025-03-31,66,40,78.0
C101585,2025-04-30,61,22,100.0
C101585,2025-05-31,78,51,67.6
C101585,2025-06-30,4,48,58.5
C101585,2025-07-31,64,19,64.4
C101585,2025-08-31,45,30,42.3
C101585,2025-09-30,78,66,64.0
C101585,2025-10-31,21,28,63.3
C101586,2024-11-30,70,58,89.6
C101586,2024-12-31,16,7,63.4
C101586,2025-01-31,49,57,47.6
C101586,2025-02-28,83,18,82.9
C101586,2025-03-31,40,40,84.8
C101586,2025-04-30,66,64,57.6
C101586,2025-05-31,62,45,51.7
C101586,2025-06-30,61,41,88.9
C101586,2025-07-31,87,14,84.8
C101586,2025-08-31,28,16,55.9
C101586,2025-09-30,87,39,79.8
C101586,2025-10-31,70,39,80.7
C101587,2025-05-31,15,4,50.5
C101587,2025-06-30,13,13,84.9
C101587,2025-07-31,24,0,45.3
C101587,2025-08-31,20,1,57.3
C101587,2025-09-30,23,18,94.0
C101587,2025-10-31,10,9,51.3
C101588,2024-12-31,42,31,62.4
C101588,2025-01-31,74,54,77.3
C101588,2025-02-28,48,11,100.0
C101588,2025-03-31,81,37,73.7
C101588,2025-04-30,98,27,48.4
C101588,2025-05-31,66,7,77.4
C101588,2025-06-30,92,0,62.7
C101588,2025-07-31,80,21,85.0
C101588,2025-08-31,70,46,60.4
C101588,2025-09-30,0,37,18.6
C101588,2025-10-31,82,29,71.4
C101589,2025-06-30,76,0,71.3
C101589,2025-07-31,70,34,63.6
C101589,2025-08-31,48,57,84.3
C101589,2025-09-30,44,54,79.8
C101589,2025-10-31,71,39,50.7
C101590,2024-11-30,224,109,100.0
C101590,2024-12-31,153,66,89.6
C101590,2025-01-31,169,36,100.0
C101590,2025-02-28,145,86,100.0
C101590,2025-03-31,162,99,65.2
C101590,2025-04-30,165,73,100.0
C101590,2025-05-31,110,118,91.7
C101590,2025-06-30,98,46,100.0
C101590,2025-07-31,135,69,91.0
C101590,2025-08-31,196,90,91.6
C101590,2025-09-30,85,70,65.5
C101590,2025-10-31,19,38,50.8
C101591,2025-07-31,16,14,10.6
C101591,2025-08-31,13,14,41.0
C101591,2025-09-30,10,5,62.3
C101591,2025-10-31,17,5,65.3
C101592,2024-11-30,22,2,59.2
C101592,2024-12-31,9,17,77.6
C101592,2025-01-31,17,16,40.5
C101592,2025-02-28,18,6,55.5
C101592,2025-03-31,20,9,54.9
C101592,2025-04-30,21,17,16.8
C101592,2025-05-31,35,7,60.1
C101592,2025-06-30,30,13,70.7
C101592,2025-07-31,29,9,78.0
C101592,2025-08-31,9,12,64.2
C101592,2025-09-30,29,14,63.8
C101592,2025-10-31,17,8,49.3
C101593,2024-12-31,9,20,73.0
C101593,2025-01-31,22,14,72.4
C101593,2025-02-28,12,13,79.4
C101593,2025-03-31,14,0,31.4
C101593,2025-04-30,19,2,52.9
C101593,2025-05-31,14,9,44.5
C101593,2025-06-30,19,13,37.2
C101593,2025-07-31,22,4,57.2
C101593,2025-08-31,19,12,60.0
C101593,2025-09-30,29,9,47.1
C101593,2025-10-31,27,11,76.7
C101594,2024-11-30,57,6,100.0
C101594,2024-12-31,45,9,79.3
C101594,2025-01-31,37,22,64.8
C101594,2025-02-28,56,23,100.0
C101594,2025-03-31,57,13,88.5
C101594,2025-04-30,42,28,45.9
C101594,2025-05-31,65,30,71.1
C101594,2025-06-30,63,44,85.1
C101594,2025-07-31,35,17,80.2
C101594,2025-08-31,41,38,80.5
C101594,2025-09-30,20,22,73.0
C101594,2025-10-31,56,22,85.3
C101595,2025-09-30,28,5,94.7
C101595,2025-10-31,5,0,42.6
C101596,2024-12-31,17,8,45.0
C101596,2025-01-31,14,8,42.9
C101596,2025-02-28,25,10,53.9
C101596,2025-03-31,19,16,46.7
C101596,2025-04-30,9,4,48.3
C101596,2025-05-31,23,15,90.6
C101596,2025-06-30,25,4,54.3
C101596,2025-07-31,2,8,38.6
C101596,2025-08-31,1,22,42.8
C101596,2025-09-30,3,8,84.0
C101596,2025-10-31,35,10,63.6
C101597,2024-11-30,208,63,100.0
C101597,2024-12-31,187,24,100.0
C101597,2025-01-31,90,43,82.0
C101597,2025-02-28,192,98,100.0
C101597,2025-03-31,155,115,100.0
C101597,2025-04-30,94,44,99.5
C101597,2025-05-31,94,4,75.2
C101597,2025-06-30,135,106,65.8
C101597,2025-07-31,159,118,86.7
C101597,2025-08-31,144,0,100.0
C101597,2025-09-30,184,69,84.8
C101597,2025-10-31,177,59,53.4
C101598,2025-08-31,26,16,85.5
C101598,2025-09-30,9,0,44.8
C101598,2025-10-31,24,4,26.2
C101599,2024-11-30,77,23,88.1
C101599,2024-12-31,60,27,68.7
C101599,2025-01-31,51,21,45.0
C101599,2025-02-28,71,52,63.7
C101599,2025-03-31,104,36,89.8
C101599,2025-04-30,75,47,65.9
C101599,2025-05-31,73,48,66.7
C101599,2025-06-30,60,16,60.1
C101599,2025-07-31,51,13,65.7
C101599,2025-08-31,67,37,56.2
C101599,2025-09-30,45,45,52.8
C101599,2025-10-31,79,16,83.9
C101600,2024-11-30,26,0,76.0
C101600,2024-12-31,30,8,66.9
C101600,2025-01-31,13,12,100.0
C101600,2025-02-28,2,6,66.6
C101600,2025-03-31,30,1,47.2
