customer_id,payment_date,amount,plan,status
C101708,2025-06-30,699,Premium,Success
C101708,2025-07-31,699,Premium,Success
C101708,2025-08-31,699,Premium,Success
C101708,2025-09-30,699,Premium,Success
C101708,2025-10-31,699,Premium,Failed
C101709,2025-01-31,399,Standard,Success
C101709,2025-02-28,399,Standard,Success
C101709,2025-03-31,399,Standard,Success
C101709,2025-04-30,399,Standard,Success
C101709,2025-05-31,399,Standard,Success
C101709,2025-06-30,399,Standard,Success
C101709,2025-07-31,399,Standard,Success
C101709,2025-08-31,399,Standard,Success
C101709,2025-09-30,399,Standard,Success
C101709,2025-10-31,399,Standard,Late
C101710,2024-12-31,199,Basic,Success
C101710,2025-01-31,199,Basic,Success
C101710,2025-02-28,199,Basic,Success
C101710,2025-03-31,199,Basic,Success
C101710,2025-04-30,199,Basic,Success
C101710,2025-05-31,199,Basic,Success
C101710,2025-06-30,199,Basic,Success
C101710,2025-07-31,199,Basic,Success
C101710,2025-08-31,199,Basic,Success
C101710,2025-09-30,199,Basic,Success
C101710,2025-10-31,199,Basic,Success
C101711,2024-11-30,199,Basic,Success
C101711,2024-12-31,199,Basic,Success
C101711,2025-01-31,99,Basic,Success
C101711,2025-02-28,199,Basic,Success
C101711,2025-03-31,199,Basic,Success
C101711,2025-04-30,199,Basic,Success
C101711,2025-05-31,199,Basic,Success
C101711,2025-06-30,199,Basic,Success
C101711,2025-07-31,199,Basic,Success
C101711,2025-08-31,199,Basic,Success
C101711,2025-09-30,199,Basic,Success
C101711,2025-10-31,199,Basic,Late
C101712,2025-07-31,399,Standard,Success
C101712,2025-08-31,399,Standard,Success
C101712,2025-09-30,399,Standard,Success
C101712,2025-10-31,399,Standard,Success
C101713,2025-04-30,399,Standard,Success
C101713,2025-05-31,0,Standard,Failed
C101713,2025-06-30,399,Standard,Success
C101713,2025-07-31,0,Standard,Failed
C101713,2025-08-31,399,Standard,Success
C101713,2025-09-30,399,Standard,Success
C101713,2025-10-31,399,Standard,Success
C101714,2025-01-31,399,Standard,Success
C101714,2025-02-28,399,Standard,Success
C101714,2025-03-31,399,Standard,Success
C101714,2025-04-30,399,Standard,Success
C101714,2025-05-31,399,Standard,Success
C101714,2025-06-30,399,Standard,Success
C101714,2025-07-31,399,Standard,Success
C101714,2025-08-31,399,Standard,Success
C101714,2025-09-30,399,Standard,Success
C101714,2025-10-31,399,Standard,Failed
C101715,2024-11-30,699,Premium,Success
C101715,2024-12-31,699,Premium,Success
C101715,2025-01-31,699,Premium,Success
C101715,2025-02-28,699,Premium,Success
C101715,2025-03-31,699,Premium,Success
C101715,2025-04-30,699,Premium,Success
C101715,2025-05-31,699,Premium,Success
C101715,2025-06-30,699,Premium,Success
C101715,2025-07-31,699,Premium,Success
C101715,2025-08-31,699,Premium,Success
C101715,2025-09-30,699,Premium,Success
C101715,2025-10-31,699,Premium,Late
C101716,2025-07-31,199,Basic,Success
C101716,2025-08-31,199,Basic,Success
C101716,2025-09-30,199,Basic,Success
C101716,2025-10-31,99,Basic,Success
C101717,2025-07-31,199,Basic,Success
C101717,2025-08-31,199,Basic,Success
C101717,2025-09-30,199,Basic,Success
C101717,2025-10-31,199,Basic,Success
C101718,2025-08-31,699,Premium,Success
C101718,2025-09-30,0,Premium,Failed
C101718,2025-10-31,699,Premium,Success
C101719,2024-11-30,0,Premium,Failed
C101719,2024-12-31,699,Premium,Success
C101719,2025-01-31,699,Premium,Success
C101719,2025-02-28,699,Premium,Late
C101719,2025-03-31,699,Premium,Success
C101719,2025-04-30,699,Premium,Success
C101719,2025-05-31,699,Premium,Success
C101719,2025-06-30,699,Premium,Success
C101719,2025-07-31,699,Premium,Success
C101719,2025-08-31,699,Premium,Success
C101719,2025-09-30,699,Premium,Success
C101719,2025-10-31,699,Premium,Late
C101720,2025-04-30,399,Standard,Success
C101720,2025-05-31,399,Standard,Late
C101720,2025-06-30,399,Standard,Success
C101720,2025-07-31,399,Standard,Late
C101720,2025-08-31,399,Standard,Success
C101720,2025-09-30,399,Standard,Success
C101720,2025-10-31,399,Standard,Success
C101721,2025-08-31,699,Premium,Success
C101721,2025-09-30,699,Premium,Success
C101721,2025-10-31,699,Premium,Success
C101722,2024-12-31,199,Basic,Success
C101722,2025-01-31,199,Basic,Success
C101722,2025-02-28,199,Basic,Success
C101722,2025-03-31,199,Basic,Success
C101722,2025-04-30,199,Basic,Success
C101722,2025-05-31,199,Basic,Success
C101722,2025-06-30,199,Basic,Success
C101722,2025-07-31,199,Basic,Success
C101722,2025-08-31,199,Basic,Success
C101722,2025-09-30,199,Basic,Success
C101722,2025-10-31,199,Basic,Success
C101723,2025-03-31,699,Premium,Success
C101723,2025-04-30,699,Premium,Success
C101723,2025-05-31,699,Premium,Success
C101723,2025-06-30,699,Premium,Success
C101723,2025-07-31,699,Premium,Success
C101723,2025-08-31,699,Premium,Success
C101723,2025-09-30,699,Premium,Success
C101723,2025-10-31,699,Premium,Success
C101724,2025-01-31,199,Basic,Success
C101724,2025-02-28,199,Basic,Success
C101724,2025-03-31,199,Basic,Success
C101724,2025-04-30,199,Basic,Success
C101724,2025-05-31,199,Basic,Success
C101724,2025-06-30,199,Basic,Success
C101724,2025-07-31,199,Basic,Success
C101724,2025-08-31,199,Basic,Success
C101724,2025-09-30,199,Basic,Success
C101724,2025-10-31,199,Basic,Late
C101725,2024-11-30,199,Basic,Success
C101725,2024-12-31,199,Basic,Success
C101725,2025-01-31,199,Basic,Late
C101725,2025-02-28,199,Basic,Success
C101725,2025-03-31,199,Basic,Late
C101725,2025-04-30,199,Basic,Success
C101725,2025-05-31,199,Basic,Success
C101725,2025-06-30,199,Basic,Success
C101725,2025-07-31,199,Basic,Success
C101725,2025-08-31,199,Basic,Success
C101725,2025-09-30,199,Basic,Success
C101725,2025-10-31,199,Basic,Success
C101726,2024-11-30,199,Basic,Success
C101726,2024-12-31,199,Basic,Late
C101726,2025-01-31,199,Basic,Success
C101726,2025-02-28,199,Basic,Success
C101726,2025-03-31,199,Basic,Late
C101726,2025-04-30,199,Basic,Success
C101726,2025-05-31,199,Basic,Success
C101726,2025-06-30,199,Basic,Success
C101726,2025-07-31,199,Basic,Success
C101726,2025-08-31,199,Basic,Success
C101726,2025-09-30,199,Basic,Late
C101726,2025-10-31,199,Basic,Success
C101727,2025-07-31,199,Basic,Success
C101727,2025-08-31,199,Basic,Success
C101727,2025-09-30,199,Basic,Success
C101727,2025-10-31,199,Basic,Failed
C101728,2024-11-30,199,Basic,Success
C101728,2024-12-31,199,Basic,Success
C101728,2025-01-31,199,Basic,Success
C101728,2025-02-28,199,Basic,Success
C101728,2025-03-31,199,Basic,Success
C101728,2025-04-30,199,Basic,Success
C101728,2025-05-31,199,Basic,Success
C101728,2025-06-30,199,Basic,Success
C101728,2025-07-31,199,Basic,Late
C101728,2025-08-31,199,Basic,Success
C101728,2025-09-30,199,Basic,Success
C101728,2025-10-31,199,Basic,Success
C101729,2025-06-30,199,Basic,Success
C101729,2025-07-31,199,Basic,Success
C101729,2025-08-31,199,Basic,Success
C101729,2025-09-30,99,Basic,Success
C101729,2025-10-31,199,Basic,Success
C101730,2025-04-30,199,Basic,Success
C101730,2025-05-31,199,Basic,Success
C101730,2025-06-30,199,Basic,Success
C101730,2025-07-31,199,Basic,Success
C101730,2025-08-31,199,Basic,Success
C101730,2025-09-30,199,Basic,Success
C101730,2025-10-31,199,Basic,Success
C101731,2024-12-31,199,Basic,Success
C101731,2025-01-31,199,Basic,Success
C101731,2025-02-28,199,Basic,Success
C101731,2025-03-31,199,Basic,Success
C101731,2025-04-30,199,Basic,Success
C101731,2025-05-31,199,Basic,Success
C101731,2025-06-30,199,Basic,Success
C101731,2025-07-31,199,Basic,Late
C101731,2025-08-31,199,Basic,Success
C101731,2025-09-30,199,Basic,Success
C101731,2025-10-31,199,Basic,Success
C101732,2025-07-31,399,Standard,Success
C101732,2025-08-31,399,Standard,Success
C101732,2025-09-30,399,Standard,Success
C101732,2025-10-31,399,Standard,Success
C101733,2025-10-31,199,Basic,Success
C101734,2025-05-31,199,Basic,Success
C101734,2025-06-30,199,Basic,Success
C101734,2025-07-31,199,Basic,Success
C101734,2025-08-31,199,Basic,Success
C101734,2025-09-30,199,Basic,Success
C101734,2025-10-31,199,Basic,Late
C101735,2025-03-31,399,Standard,Success
C101735,2025-04-30,399,Standard,Success
C101735,2025-05-31,399,Standard,Success
C101735,2025-06-30,0,Standard,Failed
C101735,2025-07-31,399,Standard,Success
C101735,2025-08-31,399,Standard,Success
C101735,2025-09-30,399,Standard,Late
C101735,2025-10-31,399,Standard,Success
C101736,2024-11-30,699,Premium,Success
C101736,2024-12-31,699,Premium,Success
C101736,2025-01-31,699,Premium,Success
C101736,2025-02-28,699,Premium,Success
C101736,2025-03-31,699,Premium,Success
C101736,2025-04-30,699,Premium,Success
C101736,2025-05-31,699,Premium,Success
C101736,2025-06-30,699,Premium,Success
C101736,2025-07-31,699,Premium,Success
C101736,2025-08-31,699,Premium,Success
C101736,2025-09-30,699,Premium,Success
C101736,2025-10-31,699,Premium,Success
C101737,2024-11-30,399,Standard,Success
C101737,2024-12-31,399,Standard,Success
C101737,2025-01-31,399,Standard,Success
C101737,2025-02-28,399,Standard,Success
C101737,2025-03-31,199,Standard,Success
C101737,2025-04-30,399,Standard,Success
C101737,2025-05-31,399,Standard,Late
C101737,2025-06-30,399,Standard,Success
C101737,2025-07-31,399,Standard,Success
C101737,2025-08-31,399,Standard,Success
C101737,2025-09-30,399,Standard,Success
C101737,2025-10-31,399,Standard,Success
C101738,2024-12-31,199,Basic,Success
C101738,2025-01-31,199,Basic,Success
C101738,2025-02-28,199,Basic,Success
C101738,2025-03-31,0,Basic,Failed
C101738,2025-04-30,199,Basic,Success
C101738,2025-05-31,199,Basic,Success
C101738,2025-06-30,199,Basic,Success
C101738,2025-07-31,0,Basic,Failed
C101738,2025-08-31,199,Basic,Late
C101738,2025-09-30,199,Basic,Success
C101738,2025-10-31,199,Basic,Success
C101739,2025-05-31,399,Standard,Success
C101739,2025-06-30,399,Standard,Success
C101739,2025-07-31,399,Standard,Success
C101739,2025-08-31,399,Standard,Success
C101739,2025-09-30,399,Standard,Success
C101739,2025-10-31,399,Standard,Success
C101740,2025-07-31,199,Basic,Success
C101740,2025-08-31,199,Basic,Success
C101740,2025-09-30,0,Basic,Failed
C101740,2025-10-31,199,Basic,Failed
C101741,2025-03-31,199,Basic,Success
C101741,2025-04-30,199,Basic,Late
C101741,2025-05-31,199,Basic,Success
C101741,2025-06-30,199,Basic,Success
C101741,2025-07-31,199,Basic,Success
C101741,2025-08-31,199,Basic,Success
C101741,2025-09-30,199,Basic,Success
C101741,2025-10-31,199,Basic,Success
C101742,2025-06-30,199,Basic,Success
C101742,2025-07-31,199,Basic,Success
C101742,2025-08-31,199,Basic,Success
C101742,2025-09-30,199,Basic,Success
C101742,2025-10-31,199,Basic,Success
C101743,2025-07-31,399,Standard,Success
C101743,2025-08-31,399,Standard,Success
C101743,2025-09-30,399,Standard,Success
C101743,2025-10-31,399,Standard,Failed
C101744,2025-10-31,0,Basic,Late
C101745,2025-10-31,199,Basic,Success
C101746,2024-11-30,199,Basic,Success
C101746,2024-12-31,199,Basic,Success
C101746,2025-01-31,199,Basic,Success
C101746,2025-02-28,199,Basic,Success
C101746,2025-03-31,199,Basic,Success
C101746,2025-04-30,199,Basic,Success
C101746,2025-05-31,199,Basic,Success
C101746,2025-06-30,199,Basic,Success
C101746,2025-07-31,0,Basic,Failed
C101746,2025-08-31,199,Basic,Success
C101746,2025-09-30,199,Basic,Success
C101746,2025-10-31,199,Basic,Failed
C101747,2025-10-31,699,Premium,Success
C101748,2025-03-31,399,Standard,Late
C101748,2025-04-30,199,Standard,Success
C101748,2025-05-31,399,Standard,Success
C101748,2025-06-30,399,Standard,Success
C101748,2025-07-31,399,Standard,Success
C101748,2025-08-31,399,Standard,Success
C101748,2025-09-30,399,Standard,Late
C101748,2025-10-31,399,Standard,Success
C101749,2024-11-30,199,Basic,Success
C101749,2024-12-31,199,Basic,Success
C101749,2025-01-31,199,Basic,Late
C101749,2025-02-28,199,Basic,Success
C101749,2025-03-31,199,Basic,Success
C101749,2025-04-30,199,Basic,Late
C101749,2025-05-31,199,Basic,Success
C101749,2025-06-30,199,Basic,Success
C101749,2025-07-31,199,Basic,Success
C101749,2025-08-31,199,Basic,Success
C101749,2025-09-30,199,Basic,Success
C101749,2025-10-31,199,Basic,Late
C101750,2025-04-30,399,Standard,Success
C101750,2025-05-31,399,Standard,Success
C101750,2025-06-30,399,Standard,Late
C101750,2025-07-31,399,Standard,Success
C101750,2025-08-31,199,Standard,Late
C101750,2025-09-30,399,Standard,Success
C101750,2025-10-31,399,Standard,Success
C101751,2025-10-31,399,Standard,Failed
C101752,2025-07-31,399,Standard,Success
C101752,2025-08-31,399,Standard,Success
C101752,2025-09-30,399,Standard,Success
C101752,2025-10-31,399,Standard,Late
C101753,2025-01-31,199,Basic,Late
C101753,2025-02-28,199,Basic,Success
C101753,2025-03-31,199,Basic,Success
C101753,2025-04-30,199,Basic,Success
C101753,2025-05-31,199,Basic,Success
C101753,2025-06-30,199,Basic,Success
C101753,2025-07-31,199,Basic,Success
C101753,2025-08-31,199,Basic,Success
C101753,2025-09-30,199,Basic,Success
C101753,2025-10-31,199,Basic,Success
C101754,2024-11-30,699,Premium,Success
C101754,2024-12-31,699,Premium,Success
C101754,2025-01-31,699,Premium,Success
C101754,2025-02-28,699,Premium,Success
C101754,2025-03-31,699,Premium,Success
C101754,2025-04-30,349,Premium,Success
C101754,2025-05-31,699,Premium,Success
C101754,2025-06-30,699,Premium,Success
C101754,2025-07-31,699,Premium,Success
C101754,2025-08-31,699,Premium,Success
C101754,2025-09-30,699,Premium,Success
C101754,2025-10-31,699,Premium,Success
C101755,2025-07-31,199,Basic,Success
C101755,2025-08-31,199,Basic,Success
C101755,2025-09-30,199,Basic,Success
C101755,2025-10-31,199,Basic,Late
C101756,2024-11-30,199,Standard,Success
C101756,2024-12-31,399,Standard,Success
C101756,2025-01-31,399,Standard,Success
C101756,2025-02-28,399,Standard,Success
C101756,2025-03-31,399,Standard,Success
C101756,2025-04-30,399,Standard,Success
C101756,2025-05-31,399,Standard,Success
C101756,2025-06-30,399,Standard,Success
C101756,2025-07-31,399,Standard,Success
C101756,2025-08-31,399,Standard,Success
C101756,2025-09-30,399,Standard,Success
C101756,2025-10-31,399,Standard,Failed
C101757,2025-02-28,199,Basic,Success
C101757,2025-03-31,0,Basic,Failed
C101757,2025-04-30,199,Basic,Success
C101757,2025-05-31,199,Basic,Success
C101757,2025-06-30,99,Basic,Success
C101757,2025-07-31,199,Basic,Success
C101757,2025-08-31,199,Basic,Late
C101757,2025-09-30,199,Basic,Late
C101757,2025-10-31,199,Basic,Late
C101758,2025-09-30,199,Basic,Success
C101758,2025-10-31,199,Basic,Success
C101759,2025-07-31,199,Basic,Success
C101759,2025-08-31,199,Basic,Success
C101759,2025-09-30,199,Basic,Success
C101759,2025-10-31,199,Basic,Late
C101761,2025-08-31,199,Basic,Success
C101761,2025-09-30,199,Basic,Success
C101761,2025-10-31,199,Basic,Success
C101762,2024-11-30,399,Standard,Success
C101762,2024-12-31,0,Standard,Failed
C101762,2025-01-31,399,Standard,Success
C101762,2025-02-28,399,Standard,Success
C101762,2025-03-31,399,Standard,Success
C101762,2025-04-30,199,Standard,Success
C101762,2025-05-31,399,Standard,Success
C101762,2025-06-30,399,Standard,Success
C101762,2025-07-31,399,Standard,Late
C101762,2025-08-31,399,Standard,Success
C101762,2025-09-30,399,Standard,Success
C101762,2025-10-31,399,Standard,Success
C101763,2025-01-31,199,Basic,Success
C101763,2025-02-28,199,Basic,Late
C101763,2025-03-31,199,Basic,Success
C101763,2025-04-30,199,Basic,Success
C101763,2025-05-31,199,Basic,Success
C101763,2025-06-30,199,Basic,Success
C101763,2025-07-31,199,Basic,Success
C101763,2025-08-31,199,Basic,Success
C101763,2025-09-30,199,Basic,Success
C101763,2025-10-31,199,Basic,Success
C101764,2024-11-30,399,Standard,Success
C101764,2024-12-31,399,Standard,Success
C101764,2025-01-31,399,Standard,Success
C101764,2025-02-28,399,Standard,Late
C101764,2025-03-31,399,Standard,Success
C101764,2025-04-30,399,Standard,Success
C101764,2025-05-31,399,Standard,Success
C101764,2025-06-30,399,Standard,Success
C101764,2025-07-31,399,Standard,Success
C101764,2025-08-31,0,Standard,Failed
C101764,2025-09-30,399,Standard,Success
C101764,2025-10-31,399,Standard,Success
C101765,2024-12-31,0,Standard,Failed
C101765,2025-01-31,399,Standard,Success
C101765,2025-02-28,399,Standard,Success
C101765,2025-03-31,399,Standard,Success
C101765,2025-04-30,399,Standard,Success
C101765,2025-05-31,399,Standard,Success
C101765,2025-06-30,0,Standard,Failed
C101765,2025-07-31,399,Standard,Success
C101765,2025-08-31,399,Standard,Late
C101765,2025-09-30,399,Standard,Success
C101765,2025-10-31,399,Standard,Success
C101766,2024-11-30,0,Standard,Failed
C101766,2024-12-31,399,Standard,Success
C101766,2025-01-31,399,Standard,Success
C101766,2025-02-28,399,Standard,Late
C101766,2025-03-31,399,Standard,Success
C101766,2025-04-30,399,Standard,Success
C101766,2025-05-31,399,Standard,Success
C101766,2025-06-30,399,Standard,Success
C101766,2025-07-31,0,Standard,Failed
C101766,2025-08-31,399,Standard,Success
C101766,2025-09-30,399,Standard,Success
C101766,2025-10-31,399,Standard,Success
C101767,2024-11-30,399,Standard,Success
C101767,2024-12-31,399,Standard,Success
C101767,2025-01-31,399,Standard,Success
C101767,2025-02-28,399,Standard,Success
C101767,2025-03-31,399,Standard,Success
C101767,2025-04-30,399,Standard,Success
C101767,2025-05-31,399,Standard,Success
C101767,2025-06-30,399,Standard,Success
C101767,2025-07-31,399,Standard,Success
C101767,2025-08-31,399,Standard,Success
C101767,2025-09-30,399,Standard,Success
C101767,2025-10-31,399,Standard,Success
C101768,2025-08-31,399,Standard,Success
C101768,2025-09-30,399,Standard,Success
C101768,2025-10-31,399,Standard,Success
C101770,2025-02-28,199,Standard,Success
C101770,2025-03-31,399,Standard,Success
C101770,2025-04-30,399,Standard,Success
C101770,2025-05-31,399,Standard,Success
C101770,2025-06-30,399,Standard,Success
C101770,2025-07-31,399,Standard,Success
C101770,2025-08-31,399,Standard,Success
C101770,2025-09-30,399,Standard,Success
C101770,2025-10-31,399,Standard,Success
C101771,2024-11-30,199,Basic,Success
C101771,2024-12-31,199,Basic,Success
C101771,2025-01-31,199,Basic,Late
C101771,2025-02-28,199,Basic,Success
C101771,2025-03-31,199,Basic,Success
C101771,2025-04-30,199,Basic,Success
C101771,2025-05-31,199,Basic,Success
C101771,2025-06-30,199,Basic,Late
C101771,2025-07-31,199,Basic,Late
C101771,2025-08-31,199,Basic,Success
C101771,2025-09-30,199,Basic,Success
C101771,2025-10-31,199,Basic,Late
C101772,2024-11-30,399,Standard,Success
C101772,2024-12-31,399,Standard,Success
C101772,2025-01-31,399,Standard,Success
C101772,2025-02-28,399,Standard,Success
C101772,2025-03-31,399,Standard,Success
C101772,2025-04-30,399,Standard,Success
C101772,2025-05-31,399,Standard,Success
C101772,2025-06-30,399,Standard,Success
C101772,2025-07-31,399,Standard,Success
C101772,2025-08-31,399,Standard,Success
